parent	slug	label	orden	tooltip	description
0	amenzadas	Amenazadas			
amenzadas	amenazadas-global	Amenazadas global		IUCN	La Lista Roja de UICN es un indicador crítico de la salud de la biodiversidad del mundo que permite agilizar acciones que fomente la conservación de la biodiversidad.
amenzadas	amenazadas-nacional	Amenazadas nacional		MADS resolución 1912 de 2017	Mediante la resolución 1912 de 2017 se estableció un listado de especies silvestres continentales y marino costeras que se encuentran amenazadas para Colombia
0	cites	CITES		Convención sobre el Comercio Internacional de Especies Amenazadas de Fauna y Flora Silvestres	CITES es un acuerdo internacional concertado entre los gobiernos que tiene como finalidad velar por que el comercio internacional de especímenes de animales y plantas silvestres no constituye una amenaza para la supervivencia de las especies.
amenazadas-global	iucn-ex	EX	9	Extinto	Hace referencia a un taxón en el cual el último individuo vivo ha muerto y no se han logrado encontrar nuevos registros en hábitats con condiciones apropiadas al ciclo de vida y formas del taxón.
amenazadas-global	iucn-ew	EW	8	Extinto en estado silvestre	El taxón solamente sobrevive en cultivo, cautividad o como poblaciones naturalizadas fuera de su distribución original.
amenazadas-global	iucn-cr	CR	7	En peligro crítico	Se ha reducido el tamaño de la población o se ha presentado disminución en la extensión de presencia o área de ocupación que genera un riesgo de extinción extremadamente alto en vida silvestre.
amenazadas-global	iucn-en	EN	6	En peligro	Se ha reducido el tamaño de la población o se ha presentado disminución en la extensión de presencia o área de ocupación que genera un riesgo de extinción muy alto en vida silvestre.
amenazadas-global	iucn-vu	VU	5	Vulnerable	Se ha reducido el tamaño de la población o se ha presentado disminución en la extensión de presencia o área de ocupación que genera un riesgo de extinción alto en vida silvestre.
amenazadas-global	iucn-nt	NT	4	Casi amenazado	Al realizar la evaluación no se encontraron los criterios para definirse como En peligro crítico, En peligro o Vulnerable. Sin embargo es posible que los cumpla en un futuro cercano.
amenazadas-global	iucn-lc	LC	3	Preocupación menor	Se realizo la evaluación de riesgo de extensión pero no se cumplieron los criterio para definirlo en alguna categoría de amenaza (En peligro crítico, En peligro, Vulnerable o Casi amenazado)
amenazadas-global	iucn-dd	DD	2	Datos insuficientes	No se tiene la información adecuada para realizar una evaluación del riesgo de extensión basado en su distribución y/o condición de la población.
amenazadas-global	iucn-ne	NE	1	No evaluado	No se ha llevado a cabo el proceso de clasificación de acuerdo a los criterios establecidos.
cites	cites-i	Apéndice CITES I	3		Incluye las especies sobre las que se cierne el mayor grado de peligro entre las especies de fauna y de flora por lo cual, CITES prohíbe el comercio internacional de especímenes de esas especies, salvo cuando la importación se realiza con fines no comerciales.
cites	cites-ii	Apéndice CITES II	2		Incluye especies que no están necesariamente amenazadas de extinción pero que podrían llegar a estarlo a menos que se contrale estrictamente su comercio
cites	cites-iii	Apéndice CITES III	1		Corresponde a las especies incluidas a solicitud de una Parte que ya reglamenta el comercio de dicha especie y necesita la cooperación de otros países para evitar la explotación insostenible o ilegal de las mismas
0	endemicas	Endémicas			Las especies se encuentra limitadas a una zona geográfica, en este caso son especies que solo se encuentra dentro del territorio Colombiano
0	exoticas	Exoticas			Especies que no son nativas del país y que llegaron de manera intencional o accidental, en la mayoría de los casos por actividad humana.
0	migratorias	Migratorias			Especies que se desplazan estacional y cíclicamente de una región a otra por cambios en la disponibilidad de alimento, condiciones ambientales o zonas de reproducción y cría.
exoticas	invasoras	Invasoras			Organismos que se adaptan a regiones fuera de su distribución natural, causando daños al ecosistema, las especies nativas, salud o economía de la región.
amenazadas-nacional	mads-cr	CR	3	En peligro Crítico	Son aquellas especies que enfrentan un riesgo de extinción extremadamente alto en vida silvestre.
amenazadas-nacional	mads-en	EN	2	En peligro	Presentan un riesgo de extinción muy alto en estado de vida silvestre.
amenazadas-nacional	mads-vu	Vulnerable MADS	1		Especies que presentan un riesgo de extinción alto en estado de vida silvestre.
amenazadas-nacional	mads-invasora	Invasora MADS			
0	griis	GRIIS			
griis	griis_invasora	Invasoras GRIIS			
0	erraticas	Erráticas			
0	residente	Residente			
